3,0.5,200,nsc,1,1,0.964896,766,58.6822
3,0.5,200,nsc,1,1,0.972939,688,50.9473
3,0.5,200,nsc,1,1,0.983608,133,9.57628
3,0.5,200,nsc,1,1,0.978998,999,72.8709
3,0.5,200,nsc,1,1,0.975275,257,18.4554
3,0.5,200,nsc,1,1,0.989788,192,13.9233
3,0.5,200,nsc,1,1,0.975551,796,58.7085
3,0.5,200,nsc,1,1,0.958476,767,55.8813
3,0.5,200,nsc,1,1,0.945729,161,11.4681
3,0.5,200,nsc,1,1,0.964244,371,27.0227
3,0.5,200,nsc,1,1,0.979348,130,9.54582
3,0.5,200,nsc,1,1,0.991412,562,40.4788
3,0.5,200,nsc,1,1,0.988868,103,7.31889
3,0.5,200,nsc,1,1,0.964006,47,3.29388
3,0.5,200,nsc,1,1,0.985667,1097,80.3277
3,0.5,200,nsc,0,1,0.981781,973,70.5325
3,0.5,200,nsc,0,1,0.974117,2254,163.957
3,0.5,200,nsc,0,1,0.959734,152,11.0098
3,0.5,200,nsc,0,1,0.986412,1458,106.068
3,0.5,200,nsc,0,1,0.984077,306,21.8626
3,0.5,200,nsc,0,1,0.981691,220,16.0388
3,0.5,200,nsc,0,1,0.986361,2101,153.507
3,0.5,200,nsc,0,1,0.969697,1132,81.4828
3,0.5,200,nsc,0,1,0.981159,152,10.5897
3,0.5,200,nsc,0,1,0.967815,360,25.8439
3,0.5,200,nsc,0,1,0.95698,287,20.842
3,0.5,200,nsc,0,1,0.990751,1633,117.86
3,0.5,200,nsc,0,0,1.02178,120,8.46415
3,0.5,200,nsc,0,1,0.96395,42,2.87033
3,0.5,200,nsc,0,1,0.984541,1184,85.1393
3,0.5,1000,nsc,1,1,0.968426,766,56.6743
3,0.5,1000,nsc,1,1,0.976463,688,50.9678
3,0.5,1000,nsc,1,0,1.01182,133,9.89991
3,0.5,1000,nsc,1,1,0.981111,999,73.2661
3,0.5,1000,nsc,1,1,0.96879,257,18.708
3,0.5,1000,nsc,1,1,0.976317,192,13.9624
3,0.5,1000,nsc,1,1,0.970551,796,58.2973
3,0.5,1000,nsc,1,1,0.969754,767,56.6713
3,0.5,1000,nsc,1,1,0.959361,161,11.5118
3,0.5,1000,nsc,1,1,0.968112,371,26.981
3,0.5,1000,nsc,1,1,0.983327,130,9.42296
3,0.5,1000,nsc,1,1,0.981173,562,41.0776
3,0.5,1000,nsc,1,1,0.994904,103,7.3543
3,0.5,1000,nsc,1,1,0.919717,47,3.24231
3,0.5,1000,nsc,1,1,0.977665,1097,79.522
3,0.5,1000,nsc,0,0,1.00029,973,69.9293
3,0.5,1000,nsc,0,1,0.988072,2254,161.787
3,0.5,1000,nsc,0,1,0.974144,152,10.79
3,0.5,1000,nsc,0,1,0.99526,1458,106.3
3,0.5,1000,nsc,0,0,1.00874,306,22.1684
3,0.5,1000,nsc,0,1,0.99924,220,15.8092
3,0.5,1000,nsc,0,0,1.00476,2101,151.331
3,0.5,1000,nsc,0,1,0.987594,1132,82.0631
3,0.5,1000,nsc,0,1,0.981563,152,10.9442
3,0.5,1000,nsc,0,1,0.979909,360,26.5397
3,0.5,1000,nsc,0,1,0.952798,287,20.868
3,0.5,1000,nsc,0,0,1.00696,1633,117.509
3,0.5,1000,nsc,0,0,1.03727,120,8.5868
3,0.5,1000,nsc,0,1,0.915997,42,2.87701
3,0.5,1000,nsc,0,1,0.980576,1184,87.3824
3,0.5,5000,nsc,1,1,0.973847,766,55.1665
3,0.5,5000,nsc,1,1,0.980939,688,49.2544
3,0.5,5000,nsc,1,0,1.0141,133,9.60455
3,0.5,5000,nsc,1,1,0.990141,999,71.4358
3,0.5,5000,nsc,1,1,0.97722,257,18.0863
3,0.5,5000,nsc,1,1,0.982464,192,14.0286
3,0.5,5000,nsc,1,1,0.968199,796,56.6761
3,0.5,5000,nsc,1,1,0.974045,767,54.3787
3,0.5,5000,nsc,1,1,0.97282,161,11.3759
3,0.5,5000,nsc,1,1,0.966354,371,26.4592
3,0.5,5000,nsc,1,1,0.964789,130,9.42903
3,0.5,5000,nsc,1,1,0.993269,562,39.742
3,0.5,5000,nsc,1,1,0.990915,103,7.25708
3,0.5,5000,nsc,1,1,0.914648,47,3.24135
3,0.5,5000,nsc,1,1,0.992024,1097,78.5578
3,0.5,5000,nsc,0,0,1.01028,973,71.6974
